Time [s],Read Data
0.802312937,0
0.802314437,1
0.802315000,0
0.802316438,1
0.802316937,0
0.802318437,1
0.802319000,0
0.802320438,1
0.802321000,0
0.802322500,1
0.802323000,0
0.802324438,1
0.802325000,0
0.802326500,1
0.802327000,0
0.802328500,1
0.802329063,0
0.802330563,1
0.802331062,0
0.802332562,1
0.802333063,0
0.802334563,1
0.802335062,0
0.802336500,1
0.802337063,0
0.802338563,1
0.802339125,0
0.802340562,1
0.802341125,0
0.802342625,1
0.802343125,0
0.802344625,1
0.802345125,0
0.802346625,1
0.802347188,0
0.802349688,1
0.802350187,0
0.802353688,1
0.802354187,0
0.802356687,1
0.802357187,0
0.802360750,1
0.802361312,0
0.802363687,1
0.802364188,0
0.802365813,1
0.802366313,0
0.802369750,1
0.802370313,0
0.802372813,1
0.802373312,0
0.802376875,1
0.802377375,0
0.802379813,1
0.802380375,0
0.802381937,1
0.802382438,0
0.802385937,1
0.802386438,0
0.802388875,1
0.802389438,0
0.802392937,1
0.802393438,0
0.802395875,1
0.802396375,0
0.802397937,1
0.802398500,0
0.802399938,1
0.802400500,0
0.802402000,1
0.802402500,0
0.802404000,1
0.802404500,0
0.802406063,1
0.802406562,0
0.802408062,1
0.802408563,0
0.802410063,1
0.802410625,0
0.802413000,1
0.802413562,0
0.802415063,1
0.802415625,0
0.802417063,1
0.802417625,0
0.802419125,1
0.802419625,0
0.802421125,1
0.802421687,0
0.802424125,1
0.802424625,0
0.802426125,1
0.802426687,0
0.802428188,1
0.802428687,0
0.802431125,1
0.802431688,0
0.802433250,1
0.802433750,0
0.802435187,1
0.802435750,0
0.802437250,1
0.802437750,0
0.802439187,1
0.802439750,0
0.802441188,1
0.802441750,0
0.802443250,1
0.802443812,0
0.802445250,1
0.802445813,0
0.802447250,1
0.802447812,0
0.802449312,1
0.802449813,0
0.802451375,1
0.802451875,0
0.802454250,1
0.802454812,0
0.802456375,1
0.802456875,0
0.802459313,1
0.802459875,0
0.802461375,1
0.802461875,0
0.802463375,1
0.802463875,0
0.802465375,1
0.802465937,0
0.802467438,1
0.802467938,0
0.802469437,1
0.802469937,0
0.802471500,1
0.802472000,0
0.802474500,1
0.802475000,0
0.802478500,1
0.802479000,0
0.802480500,1
0.802481000,0
0.802482563,1
0.802483063,0
0.802486500,1
0.802487000,0
0.802488563,1
0.802489125,0
0.802492563,1
0.802493062,0
0.802495500,1
0.802496063,0
0.802497625,1
0.802498188,0
0.802500563,1
0.802501125,0
0.802502625,1
0.802503125,0
0.802504625,1
0.802505187,0
0.802506687,1
0.802507250,0
0.802509687,1
0.802510250,0
0.802512688,1
0.802513250,0
0.802515688,1
0.802516187,0
0.802518687,1
0.802519187,0
0.802520750,1
0.802521313,0
0.802522813,1
0.802523312,0
0.802525812,1
0.802526312,0
0.802528812,1
0.802529375,0
0.802531813,1
0.802532313,0
0.802534750,1
0.802535312,0
0.802536875,1
0.802537375,0
0.802538938,1
0.802539438,0
0.802541875,1
0.802542437,0
0.802544937,1
0.802545437,0
0.802547875,1
0.802548438,0
0.802550875,1
0.802551438,0
0.802552938,1
0.802553500,0
0.802555000,1
0.802555500,0
0.802558000,1
0.802558500,0
0.802561000,1
0.802561562,0
0.802564000,1
0.802564562,0
0.802567000,1
0.802567500,0
0.802569063,1
0.802569562,0
0.802571125,1
0.802571625,0
0.802574125,1
0.802574625,0
0.802577063,1
0.802577625,0
0.802580063,1
0.802580625,0
0.802583062,1
0.802583625,0
0.802585187,1
0.802585688,0
0.802587188,1
0.802587750,0
0.802590187,1
0.802590750,0
0.802593187,1
0.802593688,0
0.802596187,1
0.802596750,0
0.802599188,1
0.802599687,0
0.802601250,1
0.802601812,0
0.802603313,1
0.802603813,0
0.802606313,1
0.802606875,0
0.802609313,1
0.802609812,0
0.802612312,1
0.802612813,0
0.802615250,1
0.802615813,0
0.802617375,1
0.802617875,0
0.802619375,1
0.802619938,0
0.802622375,1
0.802622938,0
0.802625375,1
0.802625937,0
0.802628375,1
0.802628937,0
0.802631375,1
0.802631937,0
0.802633438,1
0.802634000,0
0.802635500,1
0.802636000,0
0.802638500,1
0.802639062,0
0.802641500,1
0.802642000,0
0.802644500,1
0.802645000,0
0.802647438,1
0.802648000,0
0.802649562,1
0.802650063,0
0.802651563,1
0.802652125,0
0.802654563,1
0.802655062,0
0.802657625,1
0.802658125,0
0.802660625,1
0.802661125,0
0.802663563,1
0.802664062,0
0.802665688,1
0.802666187,0
0.802667687,1
0.802668188,0
0.802670688,1
0.802671187,0
0.802673688,1
0.802674187,0
0.802676687,1
0.802677250,0
0.802679687,1
0.802680188,0
0.802681750,1
0.802682250,0
0.802683750,1
0.802684313,0
0.802686750,1
0.802687313,0
0.802689750,1
0.802690313,0
0.802692813,1
0.802693312,0
0.802695750,1
0.802696250,0
0.802697813,1
0.802698375,0
0.802699875,1
0.802700375,0
0.802702875,1
0.802703375,0
0.802705875,1
0.802706375,0
0.802708875,1
0.802709438,0
0.802711875,1
0.802712375,0
0.802713937,1
0.802714438,0
0.802715938,1
0.802716500,0
0.802718938,1
0.802719437,0
0.802721937,1
0.802722500,0
0.802724937,1
0.802725500,0
0.802727938,1
0.802728500,0
0.802730000,1
0.802730562,0
0.802732062,1
0.802732563,0
0.802735000,1
0.802735562,0
0.802738063,1
0.802738625,0
0.802741062,1
0.802741562,0
0.802744000,1
0.802744563,0
0.802746125,1
0.802746625,0
0.802748125,1
0.802748687,0
0.802751125,1
0.802751688,0
0.802754125,1
0.802754688,0
0.802757188,1
0.802757687,0
0.802760125,1
0.802760625,0
0.802762187,1
0.802762750,0
0.802764250,1
0.802764750,0
0.802767250,1
0.802767750,0
0.802770250,1
0.802770750,0
0.802773250,1
0.802773813,0
0.802776188,1
0.802776750,0
0.802778312,1
0.802778813,0
0.802780313,1
0.802780875,0
0.802783313,1
0.802783875,0
0.802786312,1
0.802786812,0
0.802789375,1
0.802789875,0
0.802792313,1
0.802792813,0
0.802794375,1
0.802794875,0
0.802796375,1
0.802796938,0
0.802799438,1
0.802799938,0
0.802802375,1
0.802802937,0
0.802805437,1
0.802806000,0
0.802808375,1
0.802808938,0
0.802810500,1
0.802811000,0
0.802812500,1
0.802813000,0
0.802815500,1
0.802816000,0
0.802818500,1
0.802819000,0
0.802821500,1
0.802822062,0
0.802824500,1
0.802825000,0
0.802826562,1
0.802827125,0
0.802828563,1
0.802829125,0
0.802831562,1
0.802832125,0
0.802834625,1
0.802835188,0
0.802837625,1
0.802838125,0
0.802840625,1
0.802841125,0
0.802842625,1
0.802843187,0
0.802844688,1
0.802845188,0
0.802847625,1
0.802848187,0
0.802850688,1
0.802851250,0
0.802853687,1
0.802854250,0
0.802856625,1
0.802857188,0
0.802858750,1
0.802859250,0
0.802860750,1
0.802861250,0
0.802863688,1
0.802864187,0
0.802865750,1
0.802866312,0
0.802867750,1
0.802868313,0
0.802869750,1
0.802870312,0
0.802871750,1
0.802872313,0
0.802873813,1
0.802874312,0
0.802875812,1
0.802876375,0
0.802877813,1
0.802878375,0
0.802879812,1
0.802880375,0
0.802881813,1
0.802882375,0
0.802883812,1
0.802884375,0
0.802885875,1
0.802886375,0
0.802887875,1
0.802888375,0
0.802889875,1
0.802890375,0
0.802891937,1
0.802892437,0
0.802893938,1
0.802894438,0
0.802895937,1
0.802896437,0
0.802897938,1
0.802898438,0
0.802899937,1
0.802900437,0
0.802901938,1
0.802902438,0
0.802903937,1
0.802904500,0
0.802906000,1
0.802906500,0
0.802908000,1
0.802908562,0
0.802910000,1
0.802910500,0
0.802912000,1
0.802912500,0
0.802914000,1
0.802914563,0
0.802916000,1
0.802916562,0
0.802918000,1
0.802918563,0
0.802920000,1
0.802920562,0
0.802922062,1
0.802922563,0
0.802924063,1
0.802924625,0
0.802926062,1
0.802926625,0
0.802928063,1
0.802928625,0
0.802930062,1
0.802930625,0
0.802932125,1
0.802932625,0
0.802934125,1
0.802934625,0
0.802936125,1
0.802936688,0
0.802938125,1
0.802938687,0
0.802940125,1
0.802940688,0
0.802942188,1
0.802942687,0
0.802944187,1
0.802944688,0
0.802946125,1
0.802946687,0
0.802948187,1
0.802948688,0
0.802950188,1
0.802950687,0
0.802952187,1
0.802952750,0
0.802954188,1
0.802954750,0
0.802956187,1
0.802956750,0
0.802958250,1
0.802958750,0
0.802960250,1
0.802960750,0
0.802962250,1
0.802962813,0
0.802964250,1
0.802964812,0
0.802966250,1
0.802966813,0
0.802968250,1
0.802968812,0
0.802970250,1
0.802970813,0
0.802972313,1
0.802972812,0
0.802974312,1
0.802974813,0
0.802976313,1
0.802976875,0
0.802978312,1
0.802978875,0
0.802980313,1
0.802980875,0
0.802982312,1
0.802982875,0
0.802984375,1
0.802984937,0
0.802986375,1
0.802986875,0
0.802988375,1
0.802988937,0
0.802990375,1
0.802990937,0
0.802992375,1
0.802992938,0
0.802994375,1
0.802994937,0
0.802996438,1
0.802996938,0
0.802998437,1
0.802998938,0
0.803000438,1
0.803000938,0
0.803002437,1
0.803002937,0
0.803004437,1
0.803005000,0
0.803006437,1
0.803007000,0
0.803008500,1
0.803009000,0
0.803010500,1
0.803011000,0
0.803012500,1
0.803013000,0
0.803014500,1
0.803015000,0
0.803016500,1
0.803017063,0
0.803018500,1
0.803019062,0
0.803020562,1
0.803021063,0
0.803022500,1
0.803023062,0
0.803024562,1
0.803025063,0
0.803026563,1
0.803027063,0
0.803028562,1
0.803029062,0
0.803030563,1
0.803031125,0
0.803032562,1
0.803033125,0
0.803034562,1
0.803035125,0
0.803036625,1
0.803037125,0
0.803038625,1
0.803039125,0
0.803040625,1
0.803041125,0
0.803042625,1
0.803043125,0
0.803044625,1
0.803045187,0
0.803046687,1
0.803047188,0
0.803048688,1
0.803049187,0
0.803050687,1
0.803051188,0
0.803052688,1
0.803053187,0
0.803054687,1
0.803055250,0
0.803057687,1
0.803058250,0
0.803061687,1
0.803062250,0
0.803064750,1
0.803065250,0
0.803068750,1
0.803069313,0
0.803071688,1
0.803072250,0
0.803073812,1
0.803074313,0
0.803077812,1
0.803078312,0
0.803080812,1
0.803081313,0
0.803084875,1
0.803085375,0
0.803087813,1
0.803088313,0
0.803089875,1
0.803090437,0
0.803093875,1
0.803094437,0
0.803096875,1
0.803097375,0
0.803100938,1
0.803101437,0
0.803103875,1
0.803104375,0
0.803105938,1
0.803106437,0
0.803107875,1
0.803108438,0
0.803109875,1
0.803110437,0
0.803111937,1
0.803112438,0
0.803114000,1
0.803114500,0
0.803117938,1
0.803118438,0
0.803119937,1
0.803120437,0
0.803121938,1
0.803122500,0
0.803123937,1
0.803124500,0
0.803126000,1
0.803126500,0
0.803128000,1
0.803128562,0
0.803132000,1
0.803132500,0
0.803134062,1
0.803134563,0
0.803138000,1
0.803138500,0
0.803140000,1
0.803140562,0
0.803142000,1
0.803142563,0
0.803144063,1
0.803144625,0
0.803148000,1
0.803148562,0
0.803150125,1
0.803150625,0
0.803154000,1
0.803154562,0
0.803156063,1
0.803156625,0
0.803158062,1
0.803158625,0
0.803160125,1
0.803160625,0
0.803164063,1
0.803164625,0
0.803166125,1
0.803166687,0
0.803170063,1
0.803170625,0
0.803172125,1
0.803172625,0
0.803174125,1
0.803174687,0
0.803176187,1
0.803176688,0
0.803180125,1
0.803180688,0
0.803182188,1
0.803182750,0
0.803186125,1
0.803186687,0
0.803188187,1
0.803188688,0
0.803190188,1
0.803190688,0
0.803192187,1
0.803192750,0
0.803196187,1
0.803196687,0
0.803198250,1
0.803198813,0
0.803202188,1
0.803202750,0
0.803204250,1
0.803204750,0
0.803206250,1
0.803206750,0
0.803208250,1
0.803208812,0
0.803212250,1
0.803212812,0
0.803214312,1
0.803214875,0
0.803218250,1
0.803218750,0
0.803220312,1
0.803220812,0
0.803222250,1
0.803222813,0
0.803224313,1
0.803224812,0
0.803228313,1
0.803228813,0
0.803230375,1
0.803230875,0
0.803234250,1
0.803234812,0
0.803236313,1
0.803236875,0
0.803238312,1
0.803238875,0
0.803240375,1
0.803240875,0
0.803244312,1
0.803244875,0
0.803246375,1
0.803246937,0
0.803250313,1
0.803250875,0
0.803252375,1
0.803252875,0
0.803254375,1
0.803254875,0
0.803256375,1
0.803256938,0
0.803260375,1
0.803260875,0
0.803262438,1
0.803262937,0
0.803266375,1
0.803266875,0
0.803268437,1
0.803268937,0
0.803270375,1
0.803270938,0
0.803272437,1
0.803273000,0
0.803276375,1
0.803276937,0
0.803278500,1
0.803279000,0
0.803282437,1
0.803282938,0
0.803284438,1
0.803284937,0
0.803286437,1
0.803287000,0
0.803288500,1
0.803289000,0
0.803292438,1
0.803293000,0
0.803294500,1
0.803295063,0
0.803298437,1
0.803298938,0
0.803300500,1
0.803301000,0
0.803302500,1
0.803303000,0
0.803304500,1
0.803305063,0
0.803308438,1
0.803309000,0
0.803310562,1
0.803311062,0
0.803314500,1
0.803315000,0
0.803316500,1
0.803317063,0
0.803318500,1
0.803319062,0
0.803320562,1
0.803321125,0
0.803324500,1
0.803325000,0
0.803326563,1
0.803327125,0
0.803330500,1
0.803331062,0
0.803332500,1
0.803333063,0
0.803334563,1
0.803335062,0
0.803336625,1
0.803337125,0
0.803340562,1
0.803341063,0
0.803342625,1
0.803343187,0
0.803346500,1
0.803347062,0
0.803348562,1
0.803349125,0
0.803350563,1
0.803351125,0
0.803352625,1
0.803353125,0
0.803356562,1
0.803357125,0
0.803358687,1
0.803359188,0
0.803362563,1
0.803363063,0
0.803364562,1
0.803365125,0
0.803366625,1
0.803367125,0
0.803368625,1
0.803369187,0
0.803372625,1
0.803373125,0
0.803374687,1
0.803375188,0
0.803378562,1
0.803379125,0
0.803380625,1
0.803381125,0
0.803382625,1
0.803383188,0
0.803384688,1
0.803385250,0
0.803388625,1
0.803389187,0
0.803390687,1
0.803391250,0
0.803394625,1
0.803395188,0
0.803396625,1
0.803397187,0
0.803398687,1
0.803399187,0
0.803400750,1
0.803401250,0
0.803404625,1
0.803405188,0
0.803406750,1
0.803407250,0
0.803410687,1
0.803411187,0
0.803412687,1
0.803413188,0
0.803414688,1
0.803415187,0
0.803416750,1
0.803417250,0
0.803420687,1
0.803421250,0
0.803422750,1
0.803423312,0
0.803426688,1
0.803427250,0
0.803428687,1
0.803429250,0
0.803430688,1
0.803431250,0
0.803432750,1
0.803433313,0
0.803436687,1
0.803437250,0
0.803438813,1
0.803439313,0
0.803442688,1
0.803443250,0
0.803444750,1
0.803445250,0
0.803446750,1
0.803447250,0
0.803448812,1
0.803449375,0
0.803452750,1
0.803453250,0
0.803454812,1
0.803455375,0
0.803458750,1
0.803459250,0
0.803460750,1
0.803461312,0
0.803462750,1
0.803463313,0
0.803464813,1
0.803465375,0
0.803468750,1
0.803469312,0
0.803470812,1
0.803471375,0
0.803474812,1
0.803475313,0
0.803476813,1
0.803477312,0
0.803478812,1
0.803479313,0
0.803480875,1
0.803481375,0
0.803484813,1
0.803485312,0
0.803486875,1
0.803487375,0
0.803490812,1
0.803491313,0
0.803492813,1
0.803493375,0
0.803494812,1
0.803495375,0
0.803496875,1
0.803497438,0
0.803500813,1
0.803501375,0
0.803502938,1
0.803503437,0
0.803506813,1
0.803507375,0
0.803508875,1
0.803509375,0
0.803510875,1
0.803511375,0
0.803512937,1
0.803513438,0
0.803516875,1
0.803517375,0
0.803518938,1
0.803519437,0
0.803522875,1
0.803523375,0
0.803524875,1
0.803525438,0
0.803526875,1
0.803527437,0
0.803528937,1
0.803529500,0
0.803532875,1
0.803533437,0
0.803534938,1
0.803535500,0
0.803538875,1
0.803539438,0
0.803540937,1
0.803541437,0
0.803542938,1
0.803543438,0
0.803545000,1
0.803545500,0
0.803548938,1
0.803549437,0
0.803551000,1
0.803551500,0
0.803554937,1
0.803555500,0
0.803556938,1
0.803557500,0
0.803558937,1
0.803559438,0
0.803561000,1
0.803561562,0
0.803564938,1
0.803565500,0
0.803567062,1
0.803567563,0
0.803571000,1
0.803571500,0
0.803573000,1
0.803573500,0
0.803575000,1
0.803575500,0
0.803577063,1
0.803577563,0
0.803581000,1
0.803581500,0
0.803583063,1
0.803583625,0
0.803587000,1
0.803587500,0
0.803589000,1
0.803589563,0
0.803591000,1
0.803591562,0
0.803593062,1
0.803593625,0
0.803597062,1
0.803597563,0
0.803599063,1
0.803599625,0
0.803603000,1
0.803603562,0
0.803605062,1
0.803605563,0
0.803607063,1
0.803607562,0
0.803609125,1
0.803609625,0
0.803613062,1
0.803613563,0
0.803615125,1
0.803615688,0
0.803619063,1
0.803619625,0
0.803621062,1
0.803621625,0
0.803623063,1
0.803623625,0
0.803625188,1
0.803625687,0
0.803629062,1
0.803629625,0
0.803631187,1
0.803631688,0
0.803635063,1
0.803635625,0
0.803637125,1
0.803637625,0
0.803639125,1
0.803639688,0
0.803641188,1
0.803641687,0
0.803645125,1
0.803645625,0
0.803647187,1
0.803647750,0
0.803651125,1
0.803651625,0
0.803653125,1
0.803653687,0
0.803655125,1
0.803655688,0
0.803657188,1
0.803657750,0
0.803661188,1
0.803661687,0
0.803663250,1
0.803663750,0
0.803667125,1
0.803667687,0
0.803669188,1
0.803669688,0
0.803671187,1
0.803671750,0
0.803673250,1
0.803673813,0
0.803677187,1
0.803677750,0
0.803679250,1
0.803679812,0
0.803683188,1
0.803683750,0
0.803685250,1
0.803685750,0
0.803687250,1
0.803687750,0
0.803689312,1
0.803689813,0
0.803693250,1
0.803693813,0
0.803695313,1
0.803695875,0
0.803699188,1
0.803699750,0
0.803701250,1
0.803701812,0
0.803703250,1
0.803703813,0
0.803705312,1
0.803705875,0
0.803709312,1
0.803709812,0
0.803711375,1
0.803711875,0
0.803715312,1
0.803715813,0
0.803717313,1
0.803717875,0
0.803719312,1
0.803719875,0
0.803721375,1
0.803721937,0
0.803725313,1
0.803725875,0
0.803727437,1
0.803727938,0
0.803731312,1
0.803731875,0
0.803733375,1
0.803733875,0
0.803735375,1
0.803735875,0
0.803737438,1
0.803737937,0
0.803741375,1
0.803741875,0
0.803743437,1
0.803744000,0
0.803747375,1
0.803747937,0
0.803749375,1
0.803749938,0
0.803751437,1
0.803751937,0
0.803753500,1
0.803754000,0
0.803757375,1
0.803757938,0
0.803759500,1
0.803760000,0
0.803763375,1
0.803763937,0
0.803765437,1
0.803765938,0
0.803767438,1
0.803768000,0
0.803769500,1
0.803770063,0
0.803773500,1
0.803774000,0
0.803775500,1
0.803776062,0
0.803779438,1
0.803780000,0
0.803781500,1
0.803782000,0
0.803783500,1
0.803784000,0
0.803785562,1
0.803786062,0
0.803789500,1
0.803790000,0
0.803791562,1
0.803792125,0
0.803795500,1
0.803796000,0
0.803797500,1
0.803798062,0
0.803799562,1
0.803800062,0
0.803801625,1
0.803802125,0
0.803805563,1
0.803806125,0
0.803807625,1
0.803808188,0
0.803811562,1
0.803812063,0
0.803813563,1
0.803814125,0
0.803815625,1
0.803816125,0
0.803817625,1
0.803818188,0
0.803821563,1
0.803822125,0
0.803823687,1
0.803824187,0
0.803827625,1
0.803828125,0
0.803829625,1
0.803830188,0
0.803831625,1
0.803832187,0
0.803833687,1
0.803834250,0
0.803837625,1
0.803838188,0
0.803839750,1
0.803840250,0
0.803843625,1
0.803844187,0
0.803845625,1
0.803846188,0
0.803847688,1
0.803848187,0
0.803849750,1
0.803850250,0
0.803853687,1
0.803854250,0
0.803855750,1
0.803856313,0
0.803859688,1
0.803860187,0
0.803861687,1
0.803862250,0
0.803863750,1
0.803864250,0
0.803865750,1
0.803866312,0
0.803869750,1
0.803870250,0
0.803871812,1
0.803872375,0
0.803875688,1
0.803876250,0
0.803877750,1
0.803878250,0
0.803879750,1
0.803880313,0
0.803881875,1
0.803882375,0
0.803885813,1
0.803886312,0
0.803887875,1
0.803888375,0
0.803891750,1
0.803892313,0
0.803893813,1
0.803894312,0
0.803895812,1
0.803896375,0
0.803897875,1
0.803898438,0
0.803901813,1
0.803902375,0
0.803903937,1
0.803904437,0
0.803907812,1
0.803908375,0
0.803909875,1
0.803910375,0
0.803911875,1
0.803912375,0
0.803913937,1
0.803914438,0
0.803917875,1
0.803918375,0
0.803919938,1
0.803920500,0
0.803923875,1
0.803924375,0
0.803925875,1
0.803926438,0
0.803927875,1
0.803928437,0
0.803929937,1
0.803930500,0
0.803933875,1
0.803934438,0
0.803936000,1
0.803936500,0
0.803939875,1
0.803940437,0
0.803941937,1
0.803942438,0
0.803943938,1
0.803944500,0
0.803946000,1
0.803946500,0
0.803949937,1
0.803950500,0
0.803952000,1
0.803952563,0
0.803955938,1
0.803956438,0
0.803957937,1
0.803958500,0
0.803960000,1
0.803960500,0
0.803962063,1
0.803962562,0
0.803966000,1
0.803966500,0
0.803968062,1
0.803968563,0
0.803971937,1
0.803972500,0
0.803974000,1
0.803974500,0
0.803976062,1
0.803976563,0
0.803978063,1
0.803978625,0
0.803982000,1
0.803982562,0
0.803984125,1
0.803984625,0
0.803988000,1
0.803988562,0
0.803990063,1
0.803990563,0
0.803992062,1
0.803992562,0
0.803994125,1
0.803994625,0
0.803998063,1
0.803998625,0
0.804000125,1
0.804000687,0
0.804004063,1
0.804004563,0
0.804006062,1
0.804006625,0
0.804008125,1
0.804008625,0
0.804010125,1
0.804010688,0
0.804014125,1
0.804014625,0
0.804016188,1
0.804016687,0
0.804020063,1
0.804020625,0
0.804022125,1
0.804022688,0
0.804024125,1
0.804024688,0
0.804026187,1
0.804026687,0
0.804030125,1
0.804030687,0
0.804032188,1
0.804032750,0
0.804036125,1
0.804036625,0
0.804038125,1
0.804038687,0
0.804040187,1
0.804040688,0
0.804042188,1
0.804042750,0
0.804046125,1
0.804046687,0
0.804048250,1
0.804048750,0
0.804052125,1
0.804052688,0
0.804054188,1
0.804054750,0
0.804056187,1
0.804056750,0
0.804058250,1
0.804058812,0
0.804062188,1
0.804062750,0
0.804064250,1
0.804064812,0
0.804068187,1
0.804068688,0
0.804070250,1
0.804070750,0
0.804072250,1
0.804072812,0
0.804074313,1
0.804074875,0
0.804078250,1
0.804078750,0
0.804080313,1
0.804080875,0
0.804084187,1
0.804084750,0
0.804086250,1
0.804086813,0
0.804088250,1
0.804088812,0
0.804090375,1
0.804090875,0
0.804094250,1
0.804094813,0
0.804096375,1
0.804096875,0
0.804100250,1
0.804100812,0
0.804102312,1
0.804102813,0
0.804104313,1
0.804104875,0
0.804106375,1
0.804106875,0
0.804110312,1
0.804110875,0
0.804112375,1
0.804112938,0
0.804116250,1
0.804116812,0
0.804118312,1
0.804118875,0
0.804120375,1
0.804120875,0
0.804122375,1
0.804122937,0
0.804126375,1
0.804126875,0
0.804128437,1
0.804129000,0
0.804132312,1
0.804132875,0
0.804134375,1
0.804134875,0
0.804136375,1
0.804136938,0
0.804138438,1
0.804138937,0
0.804142375,1
0.804142937,0
0.804144437,1
0.804145000,0
0.804148375,1
0.804148875,0
0.804150438,1
0.804150937,0
0.804152437,1
0.804152938,0
0.804154438,1
0.804155000,0
0.804158438,1
0.804158938,0
0.804160500,1
0.804161000,0
0.804164375,1
0.804164937,0
0.804166438,1
0.804166938,0
0.804168437,1
0.804169000,0
0.804170500,1
0.804171000,0
0.804174500,1
0.804175000,0
0.804176563,1
0.804177062,0
0.804180438,1
0.804180938,0
0.804182437,1
0.804183000,0
0.804184500,1
0.804185000,0
0.804186563,1
0.804187063,0
0.804190500,1
0.804191000,0
0.804192563,1
0.804193062,0
0.804196438,1
0.804197000,0
